Mass_ID,Isobar,Stage1_hit,Stage2_hit,Hash,Hex,HexNAc,Neu5Ac,Fuc,NCore,DM1,MCC,Exp. Mass,Theo. Mass,Da,ppm,ch_A,ch_B,Abundance,Permutations,Permutation abundance
120,6101,0,1,-1219050057080621297,7,8,0,2,6,1,0,154537.878648,154534.39760000003,3.481047999986913,22.526039859406115,A2G1F,A2G0F,40.885725589013795,2,81.77145117802759
120,6107,1,0,5487444735551050573,10,5,0,0,3,4,1,154537.878648,154534.35740000004,3.521247999975458,22.78618204533626,A1G1,M6,0.012719474421524258,2,0.025438948843048516
120,6107,1,1,5487444735551050573,10,5,0,0,3,4,1,154537.878648,154534.35740000004,3.521247999975458,22.78618204533626,M6,A1G1,0.012719474421524258,2,0.025438948843048516
120,6110,2,0,443190695945592877,9,7,1,2,1,5,1,154537.878648,154534.05100000004,3.8276479999767616,24.768961760905114,A1G1F,A2S1G1F,0.10576785596249387,2,0.21153571192498774
120,6110,2,1,443190695945592877,9,7,1,2,1,5,1,154537.878648,154534.05100000004,3.8276479999767616,24.768961760905114,A2S1G1F,A1G1F,0.10576785596249387,2,0.21153571192498774
120,6121,0,0,-5854815472336678789,8,8,0,0,4,3,0,154537.878648,154533.68980000002,4.188847999990685,27.10637405611656,A2G1,A2G1,0.1966713562953524,1,0.1966713562953524
120,6133,0,0,8437465772341382222,8,6,0,0,1,6,1,154537.878648,154542.70460000003,-4.825952000013785,-31.227303886681067,A2G0,M5,0.8261190844623891,2,1.6522381689247783
120,6133,0,1,8437465772341382222,8,6,0,0,1,6,1,154537.878648,154542.70460000003,-4.825952000013785,-31.227303886681067,M5,A2G0,0.8261190844623891,2,1.6522381689247783
120,6133,0,2,4803333819491667496,8,6,0,0,1,6,1,154537.878648,154542.70460000003,-4.825952000013785,-31.227303886681067,A2G1,M4,0.03306113317033941,2,0.06612226634067882
120,6133,0,3,2238233291564908771,8,6,0,0,1,6,1,154537.878648,154542.70460000003,-4.825952000013785,-31.227303886681067,A1G1,A1G1,0.012719474421524258,1,0.012719474421524258
120,6133,0,4,4803333819491667496,8,6,0,0,1,6,1,154537.878648,154542.70460000003,-4.825952000013785,-31.227303886681067,M4,A2G1,0.03306113317033941,2,0.06612226634067882
120,6139,3,0,-1255298170642427291,10,6,0,1,5,2,0,154537.878648,154533.0082,4.870448000001488,31.51720177282803,A2G1F,M6,0.684911359952247,2,1.369822719904494
120,6139,3,1,9143018684223215362,10,6,0,1,5,2,0,154537.878648,154533.0082,4.870448000001488,31.51720177282803,A2G2F,M5,0.955469671799924,2,1.910939343599848
120,6139,3,2,9143018684223215362,10,6,0,1,5,2,0,154537.878648,154533.0082,4.870448000001488,31.51720177282803,M5,A2G2F,0.955469671799924,2,1.910939343599848
120,6139,3,3,-1255298170642427291,10,6,0,1,5,2,0,154537.878648,154533.0082,4.870448000001488,31.51720177282803,M6,A2G1F,0.684911359952247,2,1.369822719904494
120,6142,1,0,-6982809533548590395,8,8,2,2,6,0,1,154537.878648,154542.77200000003,-4.893352000013692,-31.663415484832193,A2S1G0F,A2S1G0F,0.005846354229945078,1,0.005846354229945078
121,6145,0,0,3642551512348173890,5,4,1,1,2,6,0,154758.753411,154758.8526,-0.0991890000004787,-0.640926178593797,Unglycosylated,A2S1G1F,0.03148847097801545,2,0.0629769419560309
121,6145,0,1,3642551512348173890,5,4,1,1,2,6,0,154758.753411,154758.8526,-0.0991890000004787,-0.640926178593797,A2S1G1F,Unglycosylated,0.03148847097801545,2,0.0629769419560309
121,6145,1,0,8208747288675661170,8,6,1,1,1,6,0,154758.753411,154758.8526,-0.0991890000004787,-0.640926178593797,A2S1G0F,M4,0.0030408576653277283,2,0.006081715330655457
121,6145,1,1,8208747288675661170,8,6,1,1,1,6,0,154758.753411,154758.8526,-0.0991890000004787,-0.640926178593797,M4,A2S1G0F,0.0030408576653277283,2,0.006081715330655457
121,6159,1,0,2959622598313400477,10,6,1,1,6,1,0,154758.753411,154759.54660000003,-0.7931890000181738,-5.125299326886072,M5,A2S1G1F,0.07544445838387459,2,0.15088891676774918
121,6159,1,1,2959622598313400477,10,6,1,1,6,1,0,154758.753411,154759.54660000003,-0.7931890000181738,-5.125299326886072,A2S1G1F,M5,0.07544445838387459,2,0.15088891676774918
121,6159,1,2,-193692625590983173,10,6,1,1,6,1,0,154758.753411,154759.54660000003,-0.7931890000181738,-5.125299326886072,M6,A2S1G0F,0.00460027185267528,2,0.00920054370535056
121,6159,1,3,-193692625590983173,10,6,1,1,6,1,0,154758.753411,154759.54660000003,-0.7931890000181738,-5.125299326886072,A2S1G0F,M6,0.00460027185267528,2,0.00920054370535056
121,6165,0,0,-5195047859517588975,11,6,0,1,4,3,0,154758.753411,154759.86680000002,-1.1133890000055544,-7.194300583396174,A2G2F,M6,0.06371376515955264,2,0.12742753031910528
121,6165,0,1,-5195047859517588975,11,6,0,1,4,3,0,154758.753411,154759.86680000002,-1.1133890000055544,-7.194300583396174,M6,A2G2F,0.06371376515955264,2,0.12742753031910528
121,6180,0,0,2178225571527952377,3,4,0,0,5,4,0,154758.753411,154760.54840000003,-1.7949890000163577,-11.598492112970295,A2G0,Unglycosylated,0.18393875120084638,2,0.36787750240169276
121,6180,0,1,2178225571527952377,3,4,0,0,5,4,0,154758.753411,154760.54840000003,-1.7949890000163577,-11.598492112970295,Unglycosylated,A2G0,0.18393875120084638,2,0.36787750240169276
121,6180,1,0,-5636172348269498355,6,6,0,0,4,4,0,154758.753411,154760.54840000003,-1.7949890000163577,-11.598492112970295,A1G0,A1G0,0.10764831062033577,1,0.10764831062033577
121,6181,0,0,8832368063389986666,6,8,0,2,0,7,0,154758.753411,154760.56220000001,-1.8087890000024345,-11.687661082963126,A2G0F,A2G0F,24.17966042040715,1,24.17966042040715
121,6188,0,0,9057367428553476537,7,8,1,2,7,0,0,154758.753411,154760.93600000002,-2.182589000003645,-14.102971049513716,A2G0F,A2S1G0F,0.27461283839190403,2,0.5492256767838081
121,6188,0,1,9057367428553476537,7,8,1,2,7,0,0,154758.753411,154760.93600000002,-2.182589000003645,-14.102971049513716,A2S1G0F,A2G0F,0.27461283839190403,2,0.5492256767838081
121,6194,0,0,-5872830558074228269,8,8,0,2,5,2,0,154758.753411,154761.25620000003,-2.5027890000201296,-16.171935156598508,A2G0F,A2G2F,3.8033878117278705,2,7.606775623455741
121,6194,0,1,-8697716817842587237,8,8,0,2,5,2,0,154758.753411,154761.25620000003,-2.5027890000201296,-16.171935156598508,A2G1F,A2G1F,19.67460055020811,1,19.67460055020811
121,6194,0,2,-5872830558074228269,8,8,0,2,5,2,0,154758.753411,154761.25620000003,-2.5027890000201296,-16.171935156598508,A2G2F,A2G0F,3.8033878117278705,2,7.606775623455741
121,6200,1,0,-1219050057080621297,7,8,0,2,6,1,1,154758.753411,154755.64760000003,3.1058109999867156,20.069128643462285,A2G0F,A2G1F,21.811124689276976,2,43.62224937855395
121,6200,1,1,-1219050057080621297,7,8,0,2,6,1,1,154758.753411,154755.64760000003,3.1058109999867156,20.069128643462285,A2G1F,A2G0F,21.811124689276976,2,43.62224937855395
121,6208,0,0,335502197936977398,7,7,1,1,5,2,1,154758.753411,154762.2852,-3.531789000000572,-22.820734363261856,A1G0,A2S1G0F,0.018323116701333745,2,0.03664623340266749
121,6208,0,1,335502197936977398,7,7,1,1,5,2,1,154758.753411,154762.2852,-3.531789000000572,-22.820734363261856,A2S1G0F,A1G0,0.018323116701333745,2,0.03664623340266749
121,6210,1,0,-5854815472336678789,8,8,0,0,4,3,1,154758.753411,154754.93980000002,3.8136109999904875,24.64290319209886,A2G1,A2G1,0.10491738652474333,1,0.10491738652474333
121,6211,0,0,6376557661218153622,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A2G1F,A1G1,0.3653765918987341,2,0.7307531837974682
121,6211,0,1,3708084792803615856,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A2G2F,A1G0,0.25377516631347236,2,0.5075503326269447
121,6211,0,2,5817712136133063102,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A1G1F,A2G1,0.15963723035876895,2,0.3192744607175379
121,6211,0,3,3708084792803615856,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A1G0,A2G2F,0.25377516631347236,2,0.5075503326269447
121,6211,0,4,5817712136133063102,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A2G1,A1G1F,0.15963723035876895,2,0.3192744607175379
121,6211,0,5,6376557661218153622,8,7,0,1,3,4,1,154758.753411,154762.60540000003,-3.8519890000170562,-24.88966239655368,A1G1,A2G1F,0.3653765918987341,2,0.7307531837974682
121,6218,0,0,-1255298170642427291,10,6,0,1,5,2,1,154758.753411,154754.2582,4.495211000001291,29.04741395995584,A2G1F,M6,0.3653765918987341,2,0.7307531837974682
121,6218,0,1,9143018684223215362,10,6,0,1,5,2,1,154758.753411,154754.2582,4.495211000001291,29.04741395995584,A2G2F,M5,0.5097101212764211,2,1.0194202425528422
121,6218,0,2,9143018684223215362,10,6,0,1,5,2,1,154758.753411,154754.2582,4.495211000001291,29.04741395995584,M5,A2G2F,0.5097101212764211,2,1.0194202425528422
121,6218,0,3,-1255298170642427291,10,6,0,1,5,2,1,154758.753411,154754.2582,4.495211000001291,29.04741395995584,M6,A2G1F,0.3653765918987341,2,0.7307531837974682
121,6222,0,0,-4201092569175123228,9,6,1,1,7,0,1,154758.753411,154753.93800000002,4.815410999988671,31.11656518872347,M5,A2S1G0F,0.03680217482140224,2,0.07360434964280448
121,6222,0,1,-2460786271347044001,9,6,1,1,7,0,1,154758.753411,154753.93800000002,4.815410999988671,31.11656518872347,A2S1G1F,M4,0.006233758213921841,2,0.012467516427843682
121,6222,0,2,-4201092569175123228,9,6,1,1,7,0,1,154758.753411,154753.93800000002,4.815410999988671,31.11656518872347,A2S1G0F,M5,0.03680217482140224,2,0.07360434964280448
121,6222,0,3,-2460786271347044001,9,6,1,1,7,0,1,154758.753411,154753.93800000002,4.815410999988671,31.11656518872347,M4,A2S1G1F,0.006233758213921841,2,0.012467516427843682
122,6145,6,0,8208747288675661170,8,6,1,1,1,6,0,154762.052858,154758.8526,3.2002579999971204,20.678997978026622,A2S1G0F,M4,0.005586054858066584,2,0.011172109716133168
122,6145,6,1,8208747288675661170,8,6,1,1,1,6,0,154762.052858,154758.8526,3.2002579999971204,20.678997978026622,M4,A2S1G0F,0.005586054858066584,2,0.011172109716133168
122,6145,7,0,3642551512348173890,5,4,1,1,2,6,0,154762.052858,154758.8526,3.2002579999971204,20.678997978026622,Unglycosylated,A2S1G1F,0.0578443142161587,2,0.1156886284323174
122,6145,7,1,3642551512348173890,5,4,1,1,2,6,0,154762.052858,154758.8526,3.2002579999971204,20.678997978026622,A2S1G1F,Unglycosylated,0.0578443142161587,2,0.1156886284323174
122,6159,5,0,2959622598313400477,10,6,1,1,6,1,0,154762.052858,154759.54660000003,2.506257999979425,16.194529223177657,M5,A2S1G1F,0.1385914533503904,2,0.2771829067007808
122,6159,5,1,2959622598313400477,10,6,1,1,6,1,0,154762.052858,154759.54660000003,2.506257999979425,16.194529223177657,A2S1G1F,M5,0.1385914533503904,2,0.2771829067007808
122,6159,5,2,-193692625590983173,10,6,1,1,6,1,0,154762.052858,154759.54660000003,2.506257999979425,16.194529223177657,M6,A2S1G0F,0.008450698375023803,2,0.016901396750047606
122,6159,5,3,-193692625590983173,10,6,1,1,6,1,0,154762.052858,154759.54660000003,2.506257999979425,16.194529223177657,A2S1G0F,M6,0.008450698375023803,2,0.016901396750047606
122,6165,6,0,-5195047859517588975,11,6,0,1,4,3,0,154762.052858,154759.86680000002,2.1860579999920446,14.125483855689417,A2G2F,M6,0.11704217249407971,2,0.23408434498815942
122,6165,6,1,-5195047859517588975,11,6,0,1,4,3,0,154762.052858,154759.86680000002,2.1860579999920446,14.125483855689417,M6,A2G2F,0.11704217249407971,2,0.23408434498815942
122,6180,4,0,2178225571527952377,3,4,0,0,5,4,0,154762.052858,154760.54840000003,1.5044579999812413,9.721198429025733,A2G0,Unglycosylated,0.3378954452382929,2,0.6757908904765858
122,6180,4,1,2178225571527952377,3,4,0,0,5,4,0,154762.052858,154760.54840000003,1.5044579999812413,9.721198429025733,Unglycosylated,A2G0,0.3378954452382929,2,0.6757908904765858
122,6180,5,0,-5636172348269498355,6,6,0,0,4,4,0,154762.052858,154760.54840000003,1.5044579999812413,9.721198429025733,A1G0,A1G0,0.19774992277995326,1,0.19774992277995326
122,6181,3,0,8832368063389986666,6,8,0,2,0,7,0,154762.052858,154760.56220000001,1.4906579999951646,9.632027557956006,A2G0F,A2G0F,44.41803083974949,1,44.41803083974949
122,6188,4,0,9057367428553476537,7,8,1,2,7,0,0,154762.052858,154760.93600000002,1.1168579999939539,7.21666609714711,A2G0F,A2S1G0F,0.5044637233361668,2,1.0089274466723337
122,6188,4,1,9057367428553476537,7,8,1,2,7,0,0,154762.052858,154760.93600000002,1.1168579999939539,7.21666609714711,A2S1G0F,A2G0F,0.5044637233361668,2,1.0089274466723337
122,6194,5,0,-5872830558074228269,8,8,0,2,5,2,0,154762.052858,154761.25620000003,0.7966579999774694,5.147657879876199,A2G0F,A2G2F,6.98682256820591,2,13.97364513641182
122,6194,5,1,-8697716817842587237,8,8,0,2,5,2,0,154762.052858,154761.25620000003,0.7966579999774694,5.147657879876199,A2G1F,A2G1F,36.14223685545791,1,36.14223685545791
122,6194,5,2,-5872830558074228269,8,8,0,2,5,2,0,154762.052858,154761.25620000003,0.7966579999774694,5.147657879876199,A2G2F,A2G0F,6.98682256820591,2,13.97364513641182
122,6208,5,0,335502197936977398,7,7,1,1,5,2,1,154762.052858,154762.2852,-0.23234200000297278,-1.5012830787728169,A1G0,A2S1G0F,0.03365956132424736,2,0.06731912264849473
122,6208,5,1,335502197936977398,7,7,1,1,5,2,1,154762.052858,154762.2852,-0.23234200000297278,-1.5012830787728169,A2S1G0F,A1G0,0.03365956132424736,2,0.06731912264849473
122,6211,3,0,6376557661218153622,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A2G1F,A1G1,0.6711967184362657,2,1.3423934368725314
122,6211,3,1,3708084792803615856,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A2G2F,A1G0,0.466184924340826,2,0.932369848681652
122,6211,3,2,5817712136133063102,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A1G1F,A2G1,0.2932535568309108,2,0.5865071136618216
122,6211,3,3,3708084792803615856,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A1G0,A2G2F,0.466184924340826,2,0.932369848681652
122,6211,3,4,5817712136133063102,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A2G1,A1G1F,0.2932535568309108,2,0.5865071136618216
122,6211,3,5,6376557661218153622,8,7,0,1,3,4,1,154762.052858,154762.60540000003,-0.5525420000194572,-3.5702552214816685,A1G1,A2G1F,0.6711967184362657,2,1.3423934368725314
123,6247,2,0,-6469157070965968425,3,3,0,0,5,4,1,154778.526655,154778.6044,-0.07774500001687557,-0.5022981071463618,A1G0,Unglycosylated,0.2733061453885971,2,0.5466122907771942
123,6247,2,1,-6469157070965968425,3,3,0,0,5,4,1,154778.526655,154778.6044,-0.07774500001687557,-0.5022981071463618,Unglycosylated,A1G0,0.2733061453885971,2,0.5466122907771942
123,6248,0,0,-7036266437414269741,6,7,0,2,0,7,1,154778.526655,154778.61820000003,-0.09154500003205612,-0.5914576644802745,A2G0F,A1G0F,19.357726130653266,2,38.71545226130653
123,6248,0,1,-7036266437414269741,6,7,0,2,0,7,1,154778.526655,154778.61820000003,-0.09154500003205612,-0.5914576644802745,A1G0F,A2G0F,19.357726130653266,2,38.71545226130653
123,6253,1,0,-4665037323752728632,7,7,1,2,7,0,1,154778.526655,154778.99200000003,-0.46534500003326684,-3.006512666998547,A1G0F,A2S1G0F,0.2198492462311558,2,0.4396984924623116
123,6253,1,1,-4665037323752728632,7,7,1,2,7,0,1,154778.526655,154778.99200000003,-0.46534500003326684,-3.006512666998547,A2S1G0F,A1G0F,0.2198492462311558,2,0.4396984924623116
123,6261,2,0,-4294015197614748130,8,7,0,2,5,2,1,154778.526655,154779.31220000001,-0.7855450000206474,-5.075258371775135,A2G1F,A1G1F,6.620750604526391,2,13.241501209052782
123,6261,2,1,-5616274384570962978,8,7,0,2,5,2,1,154778.526655,154779.31220000001,-0.7855450000206474,-5.075258371775135,A1G0F,A2G2F,3.0449120603015074,2,6.089824120603015
123,6261,2,2,-5616274384570962978,8,7,0,2,5,2,1,154778.526655,154779.31220000001,-0.7855450000206474,-5.075258371775135,A2G2F,A1G0F,3.0449120603015074,2,6.089824120603015
123,6261,2,3,-4294015197614748130,8,7,0,2,5,2,1,154778.526655,154779.31220000001,-0.7855450000206474,-5.075258371775135,A1G1F,A2G1F,6.620750604526391,2,13.241501209052782
123,6268,1,0,-5971484415579936044,3,4,0,1,7,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,A2G0F,Unglycosylated,4.096103166206974,2,8.192206332413948
123,6268,1,1,-5971484415579936044,3,4,0,1,7,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,Unglycosylated,A2G0F,4.096103166206974,2,8.192206332413948
123,6268,2,0,-948787214771743726,9,8,0,1,5,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,A2G2F,A2G1,0.7587750783995162,2,1.5175501567990324
123,6268,2,1,-948787214771743726,9,8,0,1,5,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,A2G1,A2G2F,0.7587750783995162,2,1.5175501567990324
123,6268,3,0,8146212503678660464,6,6,0,1,6,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,A1G0F,A1G0,1.2916143216080402,2,2.5832286432160805
123,6268,3,1,8146212503678660464,6,6,0,1,6,2,0,154778.526655,154777.2552,1.271454999980051,8.214740585347005,A1G0,A1G0F,1.2916143216080402,2,2.5832286432160805
123,6273,0,0,-281248729830077811,8,8,1,1,7,0,0,154778.526655,154776.93500000003,1.5916549999674316,10.283541278081461,A2G0,A2S1G1F,0.23188073827785544,2,0.46376147655571087
123,6273,0,1,7103872519860064660,8,8,1,1,7,0,0,154778.526655,154776.93500000003,1.5916549999674316,10.283541278081461,A2G1,A2S1G0F,0.05478520421657158,2,0.10957040843314315
123,6273,0,2,-281248729830077811,8,8,1,1,7,0,0,154778.526655,154776.93500000003,1.5916549999674316,10.283541278081461,A2S1G1F,A2G0,0.23188073827785544,2,0.46376147655571087
123,6273,0,3,7103872519860064660,8,8,1,1,7,0,0,154778.526655,154776.93500000003,1.5916549999674316,10.283541278081461,A2S1G0F,A2G1,0.05478520421657158,2,0.10957040843314315
123,6280,2,0,-5091460100069526673,7,8,0,1,0,7,0,154778.526655,154776.56120000003,1.9654549999686424,12.698660473719338,A2G0F,A2G1,4.823837231269127,2,9.647674462538253
123,6280,2,1,-4629911638068021122,7,8,0,1,0,7,0,154778.526655,154776.56120000003,1.9654549999686424,12.698660473719338,A2G1F,A2G0,8.98396470132618,2,17.96792940265236
123,6280,2,2,-4629911638068021122,7,8,0,1,0,7,0,154778.526655,154776.56120000003,1.9654549999686424,12.698660473719338,A2G0,A2G1F,8.98396470132618,2,17.96792940265236
123,6280,2,3,-5091460100069526673,7,8,0,1,0,7,0,154778.526655,154776.56120000003,1.9654549999686424,12.698660473719338,A2G1,A2G0F,4.823837231269127,2,9.647674462538253
123,6293,1,0,-3614002435016727368,9,4,0,0,5,3,0,154778.526655,154775.86580000003,2.6608549999655224,17.191666066361115,M5,M4,0.10867306457097517,2,0.21734612914195034
123,6293,1,1,-3614002435016727368,9,4,0,0,5,3,0,154778.526655,154775.86580000003,2.6608549999655224,17.191666066361115,M4,M5,0.10867306457097517,2,0.21734612914195034
123,6293,2,0,5596978343480749226,6,2,0,0,6,3,0,154778.526655,154775.86580000003,2.6608549999655224,17.191666066361115,Unglycosylated,M6,0.06861728756564778,2,0.13723457513129556
123,6293,2,1,5596978343480749226,6,2,0,0,6,3,0,154778.526655,154775.86580000003,2.6608549999655224,17.191666066361115,M6,Unglycosylated,0.06861728756564778,2,0.13723457513129556
123,6299,0,0,-5131771705323955188,10,8,2,2,4,2,0,154778.526655,154775.2392,3.2874549999833107,21.240186847556885,A2S1G1F,A2S1G1F,0.03969565874485207,1,0.03969565874485207
123,6306,1,0,-8899051845648971277,4,2,0,0,1,8,0,154778.526655,154775.1718,3.3548549999832176,21.675666458431397,Unglycosylated,M4,0.04535719008576718,2,0.09071438017153435
123,6306,1,1,-8899051845648971277,4,2,0,0,1,8,0,154778.526655,154775.1718,3.3548549999832176,21.675666458431397,M4,Unglycosylated,0.04535719008576718,2,0.09071438017153435
124,6334,0,0,1378235074056229359,6,8,0,1,0,7,1,154835.683645,154835.67020000002,0.013444999989587814,0.08683399614714757,A2G0F,A2G0,22.330957992403405,2,44.66191598480681
124,6334,0,1,1378235074056229359,6,8,0,1,0,7,1,154835.683645,154835.67020000002,0.013444999989587814,0.08683399614714757,A2G0,A2G0F,22.330957992403405,2,44.66191598480681
124,6337,0,0,-713849180239931116,7,8,1,1,7,0,1,154835.683645,154836.04400000002,-0.3603550000116229,-2.32733277538157,A2G0,A2S1G0F,0.2536167858308166,2,0.5072335716616332
124,6337,0,1,-713849180239931116,7,8,1,1,7,0,1,154835.683645,154836.04400000002,-0.3603550000116229,-2.32733277538157,A2S1G0F,A2G0,0.2536167858308166,2,0.5072335716616332
124,6341,2,0,6308293121181662718,8,8,0,1,5,2,1,154835.683645,154836.3642,-0.6805549999990035,-4.395317621382144,A2G1F,A2G1,9.756357131085856,2,19.512714262171713
124,6341,2,1,-3666829159990443374,8,8,0,1,5,2,1,154835.683645,154836.3642,-0.6805549999990035,-4.395317621382144,A2G2F,A2G0,3.5125924837568103,2,7.025184967513621
124,6341,2,2,-3666829159990443374,8,8,0,1,5,2,1,154835.683645,154836.3642,-0.6805549999990035,-4.395317621382144,A2G0,A2G2F,3.5125924837568103,2,7.025184967513621
124,6341,2,3,6308293121181662718,8,8,0,1,5,2,1,154835.683645,154836.3642,-0.6805549999990035,-4.395317621382144,A2G1,A2G1F,9.756357131085856,2,19.512714262171713
124,6342,0,0,-8420905344706357413,8,6,0,2,1,6,1,154835.683645,154834.9886,0.6950450000003912,4.488940169692311,A1G1F,A1G1F,1.6494224460121203,1,1.6494224460121203
124,6343,0,0,5925578689896270953,5,2,0,0,6,3,1,154835.683645,154834.97480000003,0.7088449999864679,4.57806771953224,M5,Unglycosylated,1.2308091447647522,2,2.4616182895295045
124,6343,0,1,5925578689896270953,5,2,0,0,6,3,1,154835.683645,154834.97480000003,0.7088449999864679,4.57806771953224,Unglycosylated,M5,1.2308091447647522,2,2.4616182895295045
124,6343,2,0,4196467501012402929,8,4,0,0,5,3,1,154835.683645,154834.97480000003,0.7088449999864679,4.57806771953224,M4,M4,0.020133148812561175,1,0.020133148812561175
124,6344,0,0,1243299528800961449,10,8,1,2,2,4,1,154835.683645,154834.66840000002,1.0152449999877717,6.556961761076575,A2G2F,A2S1G1F,0.6013206339625436,2,1.2026412679250873
124,6344,0,1,1243299528800961449,10,8,1,2,2,4,1,154835.683645,154834.66840000002,1.0152449999877717,6.556961761076575,A2S1G1F,A2G2F,0.6013206339625436,2,1.2026412679250873
124,6347,2,0,-1415069514075088605,9,8,2,2,4,2,1,154835.683645,154834.3482,1.3354450000042561,8.624991906054706,A2S1G1F,A2S1G0F,0.04341665227166381,2,0.08683330454332762
124,6347,2,1,-1415069514075088605,9,8,2,2,4,2,1,154835.683645,154834.3482,1.3354450000042561,8.624991906054706,A2S1G0F,A2S1G1F,0.04341665227166381,2,0.08683330454332762
124,6351,0,0,8813064307322893452,6,7,0,0,6,2,0,154835.683645,154834.3072,1.376445000001695,8.889793385543012,A2G0,A1G0,1.4899986167560477,2,2.9799972335120954
124,6351,0,1,8813064307322893452,6,7,0,0,6,2,0,154835.683645,154834.3072,1.376445000001695,8.889793385543012,A1G0,A2G0,1.4899986167560477,2,2.9799972335120954
124,6354,1,0,8712523660057823200,0,0,0,0,2,8,1,154835.683645,154834.2808,1.402845000004163,9.060299778291494,Unglycosylated,Unglycosylated,0.5137063591496954,1,0.5137063591496954
124,6365,2,0,656196776951036930,8,5,0,1,7,1,0,154835.683645,154833.62560000003,2.0580449999833945,13.291977062528943,A1G0F,M5,5.816666567390783,2,11.633333134781566
124,6365,2,1,656196776951036930,8,5,0,1,7,1,0,154835.683645,154833.62560000003,2.0580449999833945,13.291977062528943,M5,A1G0F,5.816666567390783,2,11.633333134781566
124,6365,2,2,2762511151082313032,8,5,0,1,7,1,0,154835.683645,154833.62560000003,2.0580449999833945,13.291977062528943,A1G1F,M4,0.1822308084829255,2,0.364461616965851
124,6365,2,3,2762511151082313032,8,5,0,1,7,1,0,154835.683645,154833.62560000003,2.0580449999833945,13.291977062528943,M4,A1G1F,0.1822308084829255,2,0.364461616965851
124,6382,0,0,-826732702757855206,9,7,0,1,1,6,0,154835.683645,154832.9316,2.7520450000010896,17.77428723697362,A2G2F,A1G1,0.4326575293145132,2,0.8653150586290264
124,6382,0,1,-826732702757855206,9,7,0,1,1,6,0,154835.683645,154832.9316,2.7520450000010896,17.77428723697362,A1G1,A2G2F,0.4326575293145132,2,0.8653150586290264
124,6382,3,0,-5103242502581937443,3,3,0,1,3,6,0,154835.683645,154832.9316,2.7520450000010896,17.77428723697362,A1G0F,Unglycosylated,2.427718885118611,2,4.855437770237222
124,6382,3,1,-5103242502581937443,3,3,0,1,3,6,0,154835.683645,154832.9316,2.7520450000010896,17.77428723697362,Unglycosylated,A1G0F,2.427718885118611,2,4.855437770237222
124,6386,1,0,-7644337172617823621,8,7,1,1,3,4,0,154835.683645,154832.61140000002,3.0722449999884702,19.842363777302214,A1G0,A2S1G1F,0.2550728320960248,2,0.5101456641920497
124,6386,1,1,-7644337172617823621,8,7,1,1,3,4,0,154835.683645,154832.61140000002,3.0722449999884702,19.842363777302214,A2S1G1F,A1G0,0.2550728320960248,2,0.5101456641920497
124,6386,1,2,8353325669167897036,8,7,1,1,3,4,0,154835.683645,154832.61140000002,3.0722449999884702,19.842363777302214,A1G1,A2S1G0F,0.03123881078083127,2,0.06247762156166254
124,6386,1,3,8353325669167897036,8,7,1,1,3,4,0,154835.683645,154832.61140000002,3.0722449999884702,19.842363777302214,A2S1G0F,A1G1,0.03123881078083127,2,0.06247762156166254
124,6413,0,0,-8899051845648971277,4,2,0,0,0,9,0,154835.683645,154839.88940000001,-4.205755000002682,-27.16196076023987,Unglycosylated,M4,0.1016982132326808,2,0.2033964264653616
124,6413,0,1,-8899051845648971277,4,2,0,0,0,9,0,154835.683645,154839.88940000001,-4.205755000002682,-27.16196076023987,M4,Unglycosylated,0.1016982132326808,2,0.2033964264653616
124,6417,0,0,-5131771705323955188,10,8,2,2,3,3,0,154835.683645,154839.9568,-4.273155000002589,-27.597237097670057,A2S1G1F,A2S1G1F,0.08900413715691079,1,0.08900413715691079
124,6426,0,0,5596978343480749226,6,2,0,0,5,4,0,154835.683645,154840.58340000003,-4.899755000020377,-31.643868115394717,Unglycosylated,M6,0.15385114309559403,2,0.30770228619118806
124,6426,0,1,5596978343480749226,6,2,0,0,5,4,0,154835.683645,154840.58340000003,-4.899755000020377,-31.643868115394717,M6,Unglycosylated,0.15385114309559403,2,0.30770228619118806
